C;23.266956;72.001221;400;0;1057;259;0.328176;0.234412;0.890764
C;23.266956;72.915237;400;0;1016;258;0.375059;0.281294;0.890764
C;23.296329;73.015945;400;0;1024;262;0.328176;0.234412;0.797000
C;23.323034;73.131912;400;0;1033;267;0.375059;0.281294;0.890764
C;23.282978;73.231094;400;0;1041;260;0.375059;0.234412;0.843882
C;23.296329;73.282982;400;0;1044;258;0.328176;0.234412;0.890764
C;23.296329;73.374535;400;0;1046;257;0.421941;0.234412;0.890764
C;23.309681;73.420311;400;0;1021;259;0.375059;0.234412;0.843882
C;23.309681;73.498131;400;0;966;254;0.609470;0.234412;0.703235
C;23.309681;73.469139;400;0;1078;240;0.000000;-0.093765;0.984529
C;23.226902;69.083694;400;0;1024;223;0.000000;0.000000;0.937647
C;23.170824;68.493172;400;0;1012;218;-0.046882;0.000000;0.937647
C;23.128099;71.390862;400;0;1008;217;-0.046882;0.000000;1.031411
C;23.128099;73.887238;400;0;997;213;0.000000;0.000000;0.984529
C;23.085375;75.516899;400;0;489;143;0.000000;0.000000;1.031411
C;23.114748;76.720833;400;0;669;170;0.000000;-0.046882;0.984529
C;23.085375;77.347984;400;0;871;207;0.000000;-0.093765;0.984529
C;23.098726;75.710686;400;0;850;203;0.046882;-0.046882;0.937647
C;23.114748;75.205612;400;0;891;204;0.000000;-0.046882;0.937647
C;23.170824;69.634544;400;0;1279;291;-0.046882;0.000000;0.984529
C;23.240253;61.837185;400;0;1228;281;0.000000;-0.046882;0.984529
C;23.266956;55.594719;400;0;1232;283;0.000000;-0.093765;0.984529
C;23.309681;50.347141;400;0;1253;282;0.046882;-0.046882;0.984529
C;23.339056;46.414894;400;0;816;192;0.046882;-0.046882;0.937647
C;23.379110;43.393608;400;0;838;197;0.046882;0.000000;0.937647
C;23.421835;41.109329;400;0;839;199;0.000000;-0.046882;0.937647
C;23.435186;39.591057;400;0;826;194;0.000000;0.000000;1.031411
C;23.435186;38.753338;400;0;824;196;0.000000;-0.046882;1.031411
C;23.464561;38.637371;400;0;798;191;-0.046882;-0.046882;0.937647
C;23.491264;37.906464;400;0;798;192;0.000000;-0.046882;0.984529
C;23.520638;37.337299;400;0;802;192;0.000000;-0.046882;0.937647
C;23.563364;36.845959;400;0;806;192;0.000000;-0.046882;0.984529
C;23.547340;36.951248;400;0;840;200;0.000000;-0.046882;0.890764
C;23.563364;37.235065;400;0;956;221;0.046882;-0.046882;0.984529
C;23.563364;37.085526;400;0;975;225;0.234412;0.046882;0.937647
C;23.365759;40.534065;400;0;925;203;0.281294;0.000000;0.937647
C;23.323034;47.711910;400;0;714;154;0.281294;0.046882;0.937647
C;23.240253;53.611046;400;0;808;170;0.187529;0.046882;0.937647
C;23.210880;58.573280;400;0;771;163;0.234412;0.000000;0.937647
C;23.184175;62.981613;400;0;741;160;0.234412;0.000000;0.937647
C;23.197529;66.292824;400;0;616;135;0.234412;0.046882;0.843882
C;23.197529;68.769363;400;0;595;133;0.187529;0.046882;0.937647
C;23.210880;70.603493;400;0;658;143;0.234412;0.046882;0.984529
C;23.226902;71.976807;400;0;637;141;0.234412;0.046882;0.937647
C;23.240253;73.061722;400;0;771;174;0.328176;0.093765;0.984529
C;23.240253;73.534752;400;0;1072;275;0.046882;0.000000;0.937647
C;23.226902;68.810562;400;0;1273;301;0.046882;-0.046882;0.937647
C;23.282978;59.797054;400;0;980;224;0.000000;-0.187529;1.078293
C;23.309681;54.004730;400;0;281;180;-0.421941;0.281294;0.843882
C;25.042725;56.748302;400;0;293;184;-0.328176;0.234412;0.843882
C;26.038757;73.098343;400;0;1305;288;0.093765;0.000000;1.125176
